,Unnamed: 0,subject_id,File,species,n_classes_no_na
34472,34473,70472440,Site_65_part2_IMG_1555.jpg,zebraplains,1
67158,67159,70521057,Site_26_part2_RCNX3663.JPG,zebraplains,1
66512,66513,70520099,Site_26_part2_RCNX2394.JPG,zebraplains,1
161950,161951,84391882,Site_96_part2_IMG_0765.jpg,zebraplains,1
60068,60069,70509592,Site_23_part1_IMG_0142.jpg,zebraplains,1
74774,74775,70534458,Site_28_part1_RCNX8775.JPG,zebraplains,1
39062,39063,70477504,Site_69_part1_IMG_6454.jpg,zebraplains,1
66446,66447,70520032,Site_26_part2_RCNX2324.JPG,zebraplains,1
153660,153661,84372604,Site_83_part3_IMG_2989.jpg,zebraplains,1
38557,38558,70476969,Site_68_part1_IMG_2693.jpg,zebraplains,1
43150,43151,70481990,Site_70_part1_IMG_7397.jpg,zebraplains,1
68809,68810,70524240,Site_26_part3_RCNX2664.JPG,zebraplains,1
157933,157934,84384590,Site_87_part4_IMG_9489.jpg,zebraplains,1
106161,106162,77686280,Site_84_part2_RCNX0452.JPG,zebraplains,1
65522,65523,70519048,Site_26_part1_RCNX5086.JPG,zebraplains,1
67480,67481,70521689,Site_26_part2_RCNX4310.JPG,zebraplains,1
157897,157898,84384554,Site_87_part4_IMG_9453.jpg,zebraplains,1
161329,161330,84390509,Site_89_part6_RCNX0475.jpg,zebraplains,1
153612,153613,84372552,Site_83_part3_IMG_2937.jpg,zebraplains,1
66786,66787,70520383,Site_26_part2_RCNX2984.JPG,zebraplains,1
158689,158690,84385632,Site_87_part5_IMG_0261.jpg,zebraplains,1
153216,153217,84372141,Site_83_part3_IMG_2500.jpg,zebraplains,1
60081,60082,70509606,Site_23_part1_IMG_0156.jpg,zebraplains,1
21741,21742,70456833,Site_54_part1_IMG_1530.jpg,zebraplains,1
158647,158648,84385568,Site_87_part5_IMG_0217.jpg,zebraplains,1
157997,157998,84384657,Site_87_part4_IMG_9556.jpg,zebraplains,1
67234,67235,70521145,Site_26_part2_RCNX3751.JPG,zebraplains,1
106049,106050,77686065,Site_84_part2_RCNX0302.JPG,zebraplains,1
74792,74793,70534477,Site_28_part1_RCNX8794.JPG,zebraplains,1
151439,151440,84370260,Site_82_part2_IMG_1110.jpg,zebraplains,1
67376,67377,70521315,Site_26_part2_RCNX3921.JPG,zebraplains,1
66583,66584,70520175,Site_26_part2_RCNX2772.JPG,zebraplains,1
161305,161306,84390469,Site_89_part6_RCNX0399.jpg,zebraplains,1
116690,116691,77705043,Site_89_part2_RCNX3207.JPG,zebraplains,1
32894,32895,70470694,Site_63_part5_RCNX0449.JPG,zebraplains,1
127167,127168,77753321,Site_100_part1_IMG_7473.jpg,zebraplains,1
69006,69007,70524486,Site_26_part3_RCNX4265.JPG,zebraplains,1
74797,74798,70534482,Site_28_part1_RCNX8799.JPG,zebraplains,1
161293,161294,84390448,Site_89_part6_RCNX0383.jpg,zebraplains,1
66688,66689,70520282,Site_26_part2_RCNX2879.JPG,zebraplains,1
67543,67544,70522044,Site_26_part2_RCNX4666.JPG,zebraplains,1
58799,58800,70508255,Site_21_part1_IMG_0788.jpg,zebraplains,1
80040,80041,70541930,Site_30_part1_RCNX5933.JPG,zebraplains,1
158477,158478,84385245,Site_87_part5_IMG_0045.jpg,zebraplains,1
106144,106145,77686255,Site_84_part2_RCNX0435.JPG,zebraplains,1
105109,105110,77684702,Site_82_part1_IMG_2363.jpg,zebraplains,1
23734,23735,70459179,Site_56_part1_RCNX0008.JPG,zebraplains,1
80367,80368,70542602,Site_30_part2_RCNX0478.JPG,zebraplains,1
159795,159796,84387115,Site_87_part5_IMG_3234.jpg,zebraplains,1
142612,142613,84360888,Site_76_part8_IMG_6565.jpg,zebraplains,1
66359,66360,70519942,Site_26_part2_RCNX2229.JPG,zebraplains,1
69118,69119,70524619,Site_26_part3_RCNX4422.JPG,zebraplains,1
35836,35837,70473930,Site_67_part1_IMG_0771.jpg,zebraplains,1
29339,29340,70466396,Site_61_part1_IMG_0654.jpg,zebraplains,1
42958,42959,70481781,Site_70_part1_IMG_7084.jpg,zebraplains,1
23797,23798,70459252,Site_56_part1_RCNX0099.JPG,zebraplains,1
72956,72957,70531082,Site_28_part1_RCNX2597.JPG,zebraplains,1
37924,37925,70476317,Site_68_part1_IMG_1967.jpg,zebraplains,1
106164,106165,77686284,Site_84_part2_RCNX0455.JPG,zebraplains,1
159785,159786,84387097,Site_87_part5_IMG_3224.jpg,zebraplains,1
38121,38122,70476516,Site_68_part1_IMG_2166.jpg,zebraplains,1
32791,32792,70470588,Site_63_part5_RCNX0337.JPG,zebraplains,1
24096,24097,70459608,Site_56_part3_RCNX0080.JPG,zebraplains,1
67142,67143,70521037,Site_26_part2_RCNX3643.JPG,zebraplains,1
64726,64727,70518045,Site_25_part1_IMG_8139.jpg,zebraplains,1
67014,67015,70520886,Site_26_part2_RCNX3492.JPG,zebraplains,1
154901,154902,84373927,Site_85_part8_IMG_9567.jpg,zebraplains,1
63786,63787,70517053,Site_25_part1_IMG_3088.jpg,zebraplains,1
104250,104251,77683778,Site_82_part1_IMG_0771.jpg,zebraplains,1
159771,159772,84387072,Site_87_part5_IMG_3210.jpg,zebraplains,1
138084,138085,84356032,Site_35_part4_IMG_5883.jpg,zebraplains,1
23785,23786,70459238,Site_56_part1_RCNX0075.JPG,zebraplains,1
153670,153671,84372614,Site_83_part3_IMG_2999.jpg,zebraplains,1
67206,67207,70521111,Site_26_part2_RCNX3717.JPG,zebraplains,1
67212,67213,70521119,Site_26_part2_RCNX3725.JPG,zebraplains,1
106314,106315,77686580,Site_84_part2_RCNX0661.JPG,zebraplains,1
158490,158491,84385269,Site_87_part5_IMG_0059.jpg,zebraplains,1
158695,158696,84385640,Site_87_part5_IMG_0267.jpg,zebraplains,1
42844,42845,70481665,Site_70_part1_IMG_6957.jpg,zebraplains,1
160177,160178,84387812,Site_87_part5_IMG_3618.jpg,zebraplains,1
81172,81173,70543545,Site_30_part3_RCNX0148.JPG,zebraplains,1
37809,37810,70476200,Site_68_part1_IMG_1850.jpg,zebraplains,1
37730,37731,70476120,Site_68_part1_IMG_1770.jpg,zebraplains,1
80703,80704,70543014,Site_30_part2_RCNX1095.JPG,zebraplains,1
67201,67202,70521105,Site_26_part2_RCNX3711.JPG,zebraplains,1
37681,37682,70476071,Site_68_part1_IMG_1721.jpg,zebraplains,1
72392,72393,70529969,Site_28_part1_RCNX1306.JPG,zebraplains,1
138118,138119,84356068,Site_35_part4_IMG_5923.jpg,zebraplains,1
39235,39236,70477689,Site_69_part1_IMG_6892.jpg,zebraplains,1
67437,67438,70521537,Site_26_part2_RCNX4148.JPG,zebraplains,1
73003,73004,70531211,Site_28_part1_RCNX2657.JPG,zebraplains,1
16745,16746,70451099,Site_50_part1_IMG_2090.jpg,zebraplains,1
67679,67680,70522464,Site_26_part2_RCNX5086.JPG,zebraplains,1
159965,159966,84387429,Site_87_part5_IMG_3405.jpg,zebraplains,1
66949,66950,70520744,Site_26_part2_RCNX3350.JPG,zebraplains,1
159940,159941,84387384,Site_87_part5_IMG_3380.jpg,zebraplains,1
99759,99760,77677414,Site_77_part8_IMG_4874.jpg,zebraplains,1
66506,66507,70520093,Site_26_part2_RCNX2388.JPG,zebraplains,1
67400,67401,70521379,Site_26_part2_RCNX3985.JPG,zebraplains,1
39480,39481,70477973,Site_69_part1_IMG_7822.jpg,zebraplains,1
153661,153662,84372605,Site_83_part3_IMG_2990.jpg,zebraplains,1
67102,67103,70520988,Site_26_part2_RCNX3594.JPG,zebraplains,1
64720,64721,70518030,Site_25_part1_IMG_8123.jpg,zebraplains,1
68612,68613,70524008,Site_26_part3_RCNX2426.JPG,zebraplains,1
124281,124282,77719718,Site_96_part1_IMG_4986.jpg,zebraplains,1
104257,104258,77683785,Site_82_part1_IMG_0778.jpg,zebraplains,1
73092,73093,70531425,Site_28_part1_RCNX2765.JPG,zebraplains,1
155510,155511,84374566,Site_86_part6_IMG_2693.jpg,zebraplains,1
104142,104143,77683658,Site_82_part1_IMG_0394.jpg,zebraplains,1
159775,159776,84387079,Site_87_part5_IMG_3214.jpg,zebraplains,1
37731,37732,70476121,Site_68_part1_IMG_1771.jpg,zebraplains,1
42846,42847,70481667,Site_70_part1_IMG_6959.jpg,zebraplains,1
23791,23792,70459246,Site_56_part1_RCNX0089.JPG,zebraplains,1
158786,158787,84385773,Site_87_part5_IMG_0359.jpg,zebraplains,1
67475,67476,70521673,Site_26_part2_RCNX4293.JPG,zebraplains,1
68598,68599,70523987,Site_26_part3_RCNX2404.JPG,zebraplains,1
43095,43096,70481935,Site_70_part1_IMG_7327.jpg,zebraplains,1
42862,42863,70481683,Site_70_part1_IMG_6985.jpg,zebraplains,1
73093,73094,70531428,Site_28_part1_RCNX2766.JPG,zebraplains,1
100398,100399,77678160,Site_79_part1_RCNX0031.JPG,zebraplains,1
43003,43004,70481839,Site_70_part1_IMG_7187.jpg,zebraplains,1
158672,158673,84385608,Site_87_part5_IMG_0243.jpg,zebraplains,1
69785,69786,70525332,Site_26_part4_RCNX2691.JPG,zebraplains,1
42964,42965,70481788,Site_70_part1_IMG_7091.jpg,zebraplains,1
80079,80080,70542031,Site_30_part1_RCNX6000.JPG,zebraplains,1
38175,38176,70476572,Site_68_part1_IMG_2222.jpg,zebraplains,1
153405,153406,84372330,Site_83_part3_IMG_2693.jpg,zebraplains,1
37909,37910,70476302,Site_68_part1_IMG_1952.jpg,zebraplains,1
151590,151591,84370425,Site_82_part2_IMG_1559.jpg,zebraplains,1
104215,104216,77683743,Site_82_part1_IMG_0726.jpg,zebraplains,1
60025,60026,70509548,Site_23_part1_IMG_0098.jpg,zebraplains,1
160167,160168,84387795,Site_87_part5_IMG_3608.jpg,zebraplains,1
159736,159737,84387007,Site_87_part5_IMG_3174.jpg,zebraplains,1
152971,152972,84371881,Site_83_part3_IMG_2050.jpg,zebraplains,1
153212,153213,84372137,Site_83_part3_IMG_2496.jpg,zebraplains,1
111991,111992,77695783,Site_86_part4_IMG_8884.jpg,zebraplains,1
153818,153819,84372767,Site_83_part3_IMG_3177.jpg,zebraplains,1
106578,106579,77687051,Site_84_part2_RCNX1038.JPG,zebraplains,1
43063,43064,70481903,Site_70_part1_IMG_7290.jpg,zebraplains,1
37842,37843,70476233,Site_68_part1_IMG_1883.jpg,zebraplains,1
104263,104264,77683791,Site_82_part1_IMG_0785.jpg,zebraplains,1
158594,158595,84385471,Site_87_part5_IMG_0164.jpg,zebraplains,1
114383,114384,77698417,Site_87_part3_IMG_0766.jpg,zebraplains,1
67416,67417,70521465,Site_26_part2_RCNX4071.JPG,zebraplains,1
68960,68961,70524439,Site_26_part3_RCNX4106.JPG,zebraplains,1
37225,37226,70475580,Site_68_part1_IMG_0712.jpg,zebraplains,1
104710,104711,77684268,Site_82_part1_IMG_1657.jpg,zebraplains,1
158372,158373,84385036,Site_87_part4_IMG_9936.jpg,zebraplains,1
158021,158022,84384683,Site_87_part4_IMG_9583.jpg,zebraplains,1
153571,153572,84372507,Site_83_part3_IMG_2888.jpg,zebraplains,1
91108,91109,77667570,Site_75_part1_IMG_8987.jpg,zebraplains,1
81084,81085,70543427,Site_30_part2_RCNX1721.JPG,zebraplains,1
157946,157947,84384603,Site_87_part4_IMG_9502.jpg,zebraplains,1
161228,161229,84390332,Site_89_part6_RCNX0301.jpg,zebraplains,1
63881,63882,70517148,Site_25_part1_IMG_3183.jpg,zebraplains,1
104290,104291,77683820,Site_82_part1_IMG_0836.jpg,zebraplains,1
104599,104600,77684147,Site_82_part1_IMG_1506.jpg,zebraplains,1
158292,158293,84384956,Site_87_part4_IMG_9856.jpg,zebraplains,1
60671,60672,70513631,Site_24_part1_IMG_3034.jpg,zebraplains,1
39176,39177,70477628,Site_69_part1_IMG_6831.jpg,zebraplains,1
36365,36366,70474478,Site_67_part1_IMG_1723.jpg,zebraplains,1
21720,21721,70456812,Site_54_part1_IMG_1493.jpg,zebraplains,1
67259,67260,70521176,Site_26_part2_RCNX3782.JPG,zebraplains,1
76285,76286,70536079,Site_29_part2_RCNX0176.JPG,zebraplains,1
66854,66855,70520530,Site_26_part2_RCNX3136.JPG,zebraplains,1
80055,80056,70541966,Site_30_part1_RCNX5948.JPG,zebraplains,1
105775,105776,77685511,Site_84_part1_RCNX0204.JPG,zebraplains,1
112133,112134,77695947,Site_86_part5_IMG_3490.jpg,zebraplains,1
160027,160028,84387545,Site_87_part5_IMG_3467.jpg,zebraplains,1
158473,158474,84385236,Site_87_part5_IMG_0040.jpg,zebraplains,1
91113,91114,77667576,Site_75_part1_IMG_9106.jpg,zebraplains,1
116706,116707,77705068,Site_89_part2_RCNX3224.JPG,zebraplains,1
158541,158542,84385362,Site_87_part5_IMG_0111.jpg,zebraplains,1
42854,42855,70481675,Site_70_part1_IMG_6977.jpg,zebraplains,1
151730,151731,84370575,Site_82_part2_IMG_1787.jpg,zebraplains,1
43106,43107,70481946,Site_70_part1_IMG_7345.jpg,zebraplains,1
78347,78348,70539311,Site_30_part1_RCNX1830.JPG,zebraplains,1
67138,67139,70521032,Site_26_part2_RCNX3638.JPG,zebraplains,1
80727,80728,70543038,Site_30_part2_RCNX1119.JPG,zebraplains,1
66999,67000,70520866,Site_26_part2_RCNX3472.JPG,zebraplains,1
138120,138121,84356070,Site_35_part4_IMG_5925.jpg,zebraplains,1
43166,43167,70482006,Site_70_part1_IMG_7415.jpg,zebraplains,1
65524,65525,70519051,Site_26_part1_RCNX5089.JPG,zebraplains,1
42935,42936,70481758,Site_70_part1_IMG_7061.jpg,zebraplains,1
104287,104288,77683817,Site_82_part1_IMG_0818.jpg,zebraplains,1
153219,153220,84372144,Site_83_part3_IMG_2503.jpg,zebraplains,1
68969,68970,70524448,Site_26_part3_RCNX4115.JPG,zebraplains,1
67432,67433,70521516,Site_26_part2_RCNX4123.JPG,zebraplains,1
106135,106136,77686241,Site_84_part2_RCNX0426.JPG,zebraplains,1
42801,42802,70481622,Site_70_part1_IMG_6911.jpg,zebraplains,1
153183,153184,84372107,Site_83_part3_IMG_2466.jpg,zebraplains,1
37698,37699,70476088,Site_68_part1_IMG_1738.jpg,zebraplains,1
158386,158387,84385050,Site_87_part4_IMG_9950.jpg,zebraplains,1
153410,153411,84372336,Site_83_part3_IMG_2699.jpg,zebraplains,1
145485,145486,84363918,Site_77_part10_IMG_2565.jpg,zebraplains,1
127164,127165,77753315,Site_100_part1_IMG_7469.jpg,zebraplains,1
104820,104821,77684394,Site_82_part1_IMG_1889.jpg,zebraplains,1
66750,66751,70520344,Site_26_part2_RCNX2941.JPG,zebraplains,1
88003,88004,71558304,Site_68_part1_IMG_1155.jpg,zebraplains,1
67308,67309,70521233,Site_26_part2_RCNX3839.JPG,zebraplains,1
74757,74758,70534441,Site_28_part1_RCNX8758.JPG,zebraplains,1
39257,39258,70477713,Site_69_part1_IMG_6916.jpg,zebraplains,1
34531,34532,70472501,Site_65_part2_IMG_1616.jpg,zebraplains,1
43307,43308,70482161,Site_70_part1_IMG_8351.jpg,zebraplains,1
83806,83807,70547493,Site_33_part1_IMG_9355.jpg,zebraplains,1
23792,23793,70459247,Site_56_part1_RCNX0094.JPG,zebraplains,1
161315,161316,84390486,Site_89_part6_RCNX0427.jpg,zebraplains,1
67131,67132,70521022,Site_26_part2_RCNX3628.JPG,zebraplains,1
103953,103954,77683461,Site_82_part1_IMG_0099.jpg,zebraplains,1
85664,85665,70549553,Site_31_part2_IMG_0848.jpg,zebraplains,1
105888,105889,77685799,Site_84_part2_RCNX0103.JPG,zebraplains,1
66721,66722,70520315,Site_26_part2_RCNX2912.JPG,zebraplains,1
72419,72420,70530003,Site_28_part1_RCNX1383.JPG,zebraplains,1
106571,106572,77687041,Site_84_part2_RCNX1030.JPG,zebraplains,1
38022,38023,70476416,Site_68_part1_IMG_2066.jpg,zebraplains,1
158641,158642,84385559,Site_87_part5_IMG_0211.jpg,zebraplains,1
156860,156861,84383320,Site_87_part4_IMG_4939.jpg,zebraplains,1
69680,69681,70525218,Site_26_part4_RCNX0647.JPG,zebraplains,1
158586,158587,84385454,Site_87_part5_IMG_0156.jpg,zebraplains,1
73001,73002,70531206,Site_28_part1_RCNX2655.JPG,zebraplains,1
67555,67556,70522118,Site_26_part2_RCNX4740.JPG,zebraplains,1
37969,37970,70476363,Site_68_part1_IMG_2013.jpg,zebraplains,1
66929,66930,70520694,Site_26_part2_RCNX3300.JPG,zebraplains,1
72508,72509,70530129,Site_28_part1_RCNX1555.JPG,zebraplains,1
80082,80083,70542037,Site_30_part1_RCNX6003.JPG,zebraplains,1
152965,152966,84371873,Site_83_part3_IMG_2040.jpg,zebraplains,1
161642,161643,84391180,Site_89_part7_RCNX0226.jpg,zebraplains,1
37746,37747,70476136,Site_68_part1_IMG_1786.jpg,zebraplains,1
38044,38045,70476438,Site_68_part1_IMG_2088.jpg,zebraplains,1
37797,37798,70476188,Site_68_part1_IMG_1838.jpg,zebraplains,1
150671,150672,84369409,Site_80_part2_IMG_0331.jpg,zebraplains,1
67780,67781,70522636,Site_26_part2_RCNX5267.JPG,zebraplains,1
69782,69783,70525328,Site_26_part4_RCNX2685.JPG,zebraplains,1
43104,43105,70481944,Site_70_part1_IMG_7341.jpg,zebraplains,1
38009,38010,70476403,Site_68_part1_IMG_2053.jpg,zebraplains,1
23823,23824,70459278,Site_56_part1_RCNX0127.JPG,zebraplains,1
158358,158359,84385022,Site_87_part4_IMG_9922.jpg,zebraplains,1
67672,67673,70522457,Site_26_part2_RCNX5079.JPG,zebraplains,1
73588,73589,70532901,Site_28_part1_RCNX6245.JPG,zebraplains,1
157853,157854,84384510,Site_87_part4_IMG_9409.jpg,zebraplains,1
160091,160092,84387665,Site_87_part5_IMG_3532.jpg,zebraplains,1
159978,159979,84387453,Site_87_part5_IMG_3418.jpg,zebraplains,1
158668,158669,84385601,Site_87_part5_IMG_0239.jpg,zebraplains,1
67361,67362,70521292,Site_26_part2_RCNX3898.JPG,zebraplains,1
153248,153249,84372173,Site_83_part3_IMG_2532.jpg,zebraplains,1
158429,158430,84385094,Site_87_part4_IMG_9994.jpg,zebraplains,1
159986,159987,84387467,Site_87_part5_IMG_3426.jpg,zebraplains,1
43156,43157,70481996,Site_70_part1_IMG_7405.jpg,zebraplains,1
23819,23820,70459274,Site_56_part1_RCNX0123.JPG,zebraplains,1
67285,67286,70521207,Site_26_part2_RCNX3813.JPG,zebraplains,1
42843,42844,70481664,Site_70_part1_IMG_6956.jpg,zebraplains,1
154042,154043,84373012,Site_84_part4_RCNX0238.jpg,zebraplains,1
157847,157848,84384504,Site_87_part4_IMG_9403.jpg,zebraplains,1
67498,67499,70521816,Site_26_part2_RCNX4438.JPG,zebraplains,1
145513,145514,84363947,Site_77_part10_IMG_2596.jpg,zebraplains,1
78299,78300,70539260,Site_30_part1_RCNX1771.JPG,zebraplains,1
105955,105956,77685909,Site_84_part2_RCNX0202.JPG,zebraplains,1
66520,66521,70520108,Site_26_part2_RCNX2403.JPG,zebraplains,1
37961,37962,70476355,Site_68_part1_IMG_2005.jpg,zebraplains,1
34489,34490,70472457,Site_65_part2_IMG_1572.jpg,zebraplains,1
21725,21726,70456817,Site_54_part1_IMG_1499.jpg,zebraplains,1
160060,160061,84387608,Site_87_part5_IMG_3500.jpg,zebraplains,1
66411,66412,70519996,Site_26_part2_RCNX2286.JPG,zebraplains,1
105779,105780,77685519,Site_84_part1_RCNX0224.JPG,zebraplains,1
160101,160102,84387682,Site_87_part5_IMG_3542.jpg,zebraplains,1
63728,63729,70516995,Site_25_part1_IMG_3030.jpg,zebraplains,1
65517,65518,70519043,Site_26_part1_RCNX5081.JPG,zebraplains,1
66651,66652,70520244,Site_26_part2_RCNX2841.JPG,zebraplains,1
155355,155356,84374404,Site_86_part6_IMG_2147.jpg,zebraplains,1
21696,21697,70456786,Site_54_part1_IMG_1147.jpg,zebraplains,1
154200,154201,84373175,Site_84_part6_RCNX0186.jpg,zebraplains,1
38286,38287,70476683,Site_68_part1_IMG_2333.jpg,zebraplains,1
66456,66457,70520042,Site_26_part2_RCNX2335.JPG,zebraplains,1
72499,72500,70530116,Site_28_part1_RCNX1546.JPG,zebraplains,1
42914,42915,70481737,Site_70_part1_IMG_7040.jpg,zebraplains,1
63922,63923,70517191,Site_25_part1_IMG_3239.jpg,zebraplains,1
34498,34499,70472467,Site_65_part2_IMG_1582.jpg,zebraplains,1
21737,21738,70456829,Site_54_part1_IMG_1526.jpg,zebraplains,1
60074,60075,70509598,Site_23_part1_IMG_0148.jpg,zebraplains,1
66487,66488,70520074,Site_26_part2_RCNX2369.JPG,zebraplains,1
159852,159853,84387216,Site_87_part5_IMG_3291.jpg,zebraplains,1
104136,104137,77683652,Site_82_part1_IMG_0388.jpg,zebraplains,1
34993,34994,70473001,Site_65_part3_IMG_7668.jpg,zebraplains,1
43125,43126,70481965,Site_70_part1_IMG_7370.jpg,zebraplains,1
67364,67365,70521295,Site_26_part2_RCNX3901.JPG,zebraplains,1
81164,81165,70543531,Site_30_part3_RCNX0140.JPG,zebraplains,1
37958,37959,70476352,Site_68_part1_IMG_2002.jpg,zebraplains,1
158070,158071,84384733,Site_87_part4_IMG_9633.jpg,zebraplains,1
67267,67268,70521186,Site_26_part2_RCNX3792.JPG,zebraplains,1
157765,157766,84384421,Site_87_part4_IMG_9320.jpg,zebraplains,1
67736,67737,70522521,Site_26_part2_RCNX5143.JPG,zebraplains,1
67193,67194,70521096,Site_26_part2_RCNX3702.JPG,zebraplains,1
158114,158115,84384777,Site_87_part4_IMG_9677.jpg,zebraplains,1
152982,152983,84371892,Site_83_part3_IMG_2065.jpg,zebraplains,1
138124,138125,84356074,Site_35_part4_IMG_5930.jpg,zebraplains,1
39193,39194,70477645,Site_69_part1_IMG_6848.jpg,zebraplains,1
80366,80367,70542601,Site_30_part2_RCNX0475.JPG,zebraplains,1
153602,153603,84372542,Site_83_part3_IMG_2927.jpg,zebraplains,1
67514,67515,70521900,Site_26_part2_RCNX4522.JPG,zebraplains,1
38451,38452,70476858,Site_68_part1_IMG_2565.jpg,zebraplains,1
151132,151133,84369930,Site_82_part2_IMG_0407.jpg,zebraplains,1
66954,66955,70520765,Site_26_part2_RCNX3371.JPG,zebraplains,1
60103,60104,70509628,Site_23_part1_IMG_0178.jpg,zebraplains,1
60651,60652,70513607,Site_24_part1_IMG_2800.jpg,zebraplains,1
151421,151422,84370238,Site_82_part2_IMG_1061.jpg,zebraplains,1
42795,42796,70481615,Site_70_part1_IMG_6677.jpg,zebraplains,1
66584,66585,70520176,Site_26_part2_RCNX2773.JPG,zebraplains,1
80053,80054,70541961,Site_30_part1_RCNX5946.JPG,zebraplains,1
66378,66379,70519961,Site_26_part2_RCNX2248.JPG,zebraplains,1
151154,151155,84369955,Site_82_part2_IMG_0495.jpg,zebraplains,1
158230,158231,84384894,Site_87_part4_IMG_9794.jpg,zebraplains,1
67381,67382,70521323,Site_26_part2_RCNX3929.JPG,zebraplains,1
29337,29338,70466394,Site_61_part1_IMG_0652.jpg,zebraplains,1
66364,66365,70519947,Site_26_part2_RCNX2234.JPG,zebraplains,1
33067,33068,70470876,Site_64_part4_RCNX0061.JPG,zebraplains,1
72595,72596,70530254,Site_28_part1_RCNX1658.JPG,zebraplains,1
38197,38198,70476594,Site_68_part1_IMG_2244.jpg,zebraplains,1
159832,159833,84387180,Site_87_part5_IMG_3271.jpg,zebraplains,1
67120,67121,70521010,Site_26_part2_RCNX3616.JPG,zebraplains,1
37931,37932,70476324,Site_68_part1_IMG_1974.jpg,zebraplains,1
43116,43117,70481956,Site_70_part1_IMG_7361.jpg,zebraplains,1
160860,160861,84389478,Site_89_part5_RCNX0059.jpg,zebraplains,1
160066,160067,84387619,Site_87_part5_IMG_3506.jpg,zebraplains,1
66986,66987,70520848,Site_26_part2_RCNX3454.JPG,zebraplains,1
153733,153734,84372677,Site_83_part3_IMG_3080.jpg,zebraplains,1
69781,69782,70525327,Site_26_part4_RCNX2684.JPG,zebraplains,1
72596,72597,70530256,Site_28_part1_RCNX1659.JPG,zebraplains,1
158054,158055,84384716,Site_87_part4_IMG_9616.jpg,zebraplains,1
78329,78330,70539293,Site_30_part1_RCNX1810.JPG,zebraplains,1
81109,81110,70543456,Site_30_part3_RCNX0063.JPG,zebraplains,1
66719,66720,70520313,Site_26_part2_RCNX2910.JPG,zebraplains,1
36406,36407,70474525,Site_67_part1_IMG_1836.jpg,zebraplains,1
66872,66873,70520551,Site_26_part2_RCNX3157.JPG,zebraplains,1
160145,160146,84387758,Site_87_part5_IMG_3586.jpg,zebraplains,1
38631,38632,70477045,Site_68_part1_IMG_2769.jpg,zebraplains,1
66971,66972,70520809,Site_26_part2_RCNX3415.JPG,zebraplains,1
158604,158605,84385490,Site_87_part5_IMG_0174.jpg,zebraplains,1
156290,156291,84382248,Site_87_part4_IMG_1969.jpg,zebraplains,1
67372,67373,70521303,Site_26_part2_RCNX3909.JPG,zebraplains,1
23762,23763,70459208,Site_56_part1_RCNX0043.JPG,zebraplains,1
